gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3959367843	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10550360486	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	35.945882	-121.476395			9.8	0.0			2022-04-10T04:15:03.442	10	4	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:21:42.557Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3959297610	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10529745266	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.166081	-121.730483	4.0		183.21	0.0			2022-02-20T21:20:49.159	20	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:06.760Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3959140702	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10541662784	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.406736	-121.952872			26.5	0.0			2022-03-24T21:58:48.913	24	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:30.178Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3959039087	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10528030295	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	36.880713	-121.826954	30.0		-34.59	0.0			2022-02-14T23:15:46.812	14	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:20:47.683Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3959025788	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10541672953	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	34.445541	-119.828916	10.0		19.72	0.0			2022-03-24T22:55:36.926	24	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:21:29.064Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958998251	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10527410185	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.288497	-122.06	8.0		219.21	0.0			2022-02-12T23:37:06.507	12	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:20:58.093Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958939462	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10535532379	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	34.71284	-120.474479	8.0		118.71	0.0			2022-03-10T19:56:51.028	10	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:01.414Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958908250	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10529781626	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.89463	-122.012817	8.0		215.69	0.0			2022-02-21T01:32:44.75	21	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:20:49.808Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958895852	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10555697994	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	33.844361	-118.182173	5.0		23.18	0.0			2022-04-16T17:54:35.253	16	4	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:40.777Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958852391	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10528236178	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	34.712843	-120.47416	35.0		64.36	0.0			2022-02-15T19:02:13.034	15	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:37:49.736Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958733699	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10543823522	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	38.094022	-121.268688	4.0		22.0	0.0			2022-03-28T00:34:07.31	28	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:21:22.031Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958729821	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10527990304	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	39.444397	-123.814275	4.0		16.33	0.0			2022-02-14T19:38:29.9	14	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:20:56.255Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958729727	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10527328929	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	34.167004	-118.798824	4.0		422.58	0.0			2022-02-12T17:33:57.434	12	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:20:39.578Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958675517	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10545424236	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.738587	-122.373872	32.0		5.53	0.0			2022-03-31T02:16:15.579	31	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:21:22.515Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958670581	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10562391329	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	38.293814	-122.456542	40.0		31.16	0.0			2022-04-23T21:25:22.371	23	4	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:22:23.547Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958645312	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10536215394	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	34.064221	-118.356695	4.0		22.67	0.0			2022-03-12T18:46:10.184	12	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:06.474Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958602152	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10535407895	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.828536	-122.485536	5.0		117.6	0.0			2022-03-10T14:06:31.891	10	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:12.762Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958505042	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10537398094	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	34.079689	-118.470989	6.0		167.61	0.0			2022-03-15T18:05:07.548	15	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:11.742Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958500992	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10537127189	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.890286	-122.298236	8.0		-25.07	0.0			2022-03-15T01:11:04.9	15	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:26.878Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958462021	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10526312531	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	35.364911	-120.848544	13.0		28.63	0.0			2022-02-08T22:27:55.365	8	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:37:50.953Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958461967	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10526023132	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	33.763219	-117.253775			462.32	0.0			2022-02-07T16:57:52.372	7	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:03.475Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958455711	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10532585583	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	36.517081	-121.951167			8.76	0.0			2022-03-02T03:12:44.057	2	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:37:59.149Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958455323	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10531518638	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	38.075905	-122.255828	11.0		62.41	0.0			2022-02-26T23:06:36.243	26	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:21:04.993Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958375431	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10579511370	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	34.219795	-118.30098	5.0		768.59	0.0			2022-05-09T07:37:16.307	9	5	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:22:59.155Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958286522	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10550288643	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	35.261048	-120.856485	4.0		339.09	0.0			2022-04-09T20:56:27.294	9	4	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:21:36.813Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958231670	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10555721447	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.661665	-120.979487	11.0		-10.3	0.0			2022-04-16T18:21:05.887	16	4	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:29.672Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958191819	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10660288321	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.752659	-122.395835	5.0		-7.87	0.0			2022-07-28T17:50:16.958	28	7	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:25:47.753Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958162035	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10563681678	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.811139	-122.013281			262.1	0.0			2022-04-25T03:03:49.548	25	4	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:56.622Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3958012300	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10537127682	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	33.116046	-117.165216	6.0		224.76	0.0			2022-03-15T01:17:07.874	15	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:11.334Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3957759486	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10554827744	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	35.675344	-121.284647	3.0		-22.55	0.0			2022-04-15T20:32:18.205	15	4	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:42.131Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3957693031	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10661112381	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.766443	-122.470053	8.0		35.35	0.0			2022-07-29T21:48:14.169	29	7	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:40:12.934Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3957619757	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10549109581	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.627155	-122.468698	7.0		198.53	0.0			2022-04-07T17:30:08.458	7	4	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:26.002Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3957536535	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10533841824	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.622247	-121.76368	6.0		236.72	0.0			2022-03-05T23:15:16.489	5	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:20:47.372Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3957452126	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10551192209	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	37.739589	-122.440785	90.0		141.76	0.0			2022-04-10T21:41:57.987	10	4	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:39.593Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3957422092	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10542859965	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	38.75966	-121.056174	8.0		105.09	0.0			2022-03-26T20:39:00.626	26	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:21:08.626Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3957322877	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10533937425	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	38.473913	-122.403083	6.0		53.45	0.0			2022-03-06T10:23:54.529	6	3	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:37:58.841Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3957297279	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10532181998	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	38.371934	-121.944943	35.0		29.42	0.0			2022-02-28T16:51:11.514	28	2	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:38:09.019Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3957173132	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10645269276	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	33.744659	-118.41166	4.0		42.7	0.0			2022-07-09T16:45:26.781	9	7	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:25:00.591Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3956786728	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10603075880	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	35.163836	-118.644408	6.0		1237.99	0.0			2022-05-28T18:05:33.422	28	5	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:39:30.781Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3956785398	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10582536463	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	39.124937	-121.554257	10.0		0.61	0.0			2022-05-11T19:53:41.675	11	5	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:39:12.790Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3956689402	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10579511691	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	US			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	34.219795	-118.30098	5.0		768.59	0.0			2022-05-09T07:37:41.736	9	5	2022	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2023-02-08T17:23:03.032Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
